url,reviewer,reviewer_avatar,datetime,rating,text,language,id,place_id
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s105008063141152020197!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Francisco Fuentes,https://lh3.googleusercontent.com/-jcblsbyUlT4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnTmquXhzDnFFwOCEqusonYZ8M34w/c0x00000000-cc-rp/photo.jpg,2020-02-25T04:34:00Z,5,"Excelente servicio, comida deliciosa y atención de primera",es,4609958445975251046-1582594497.387,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102856223102898859668!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Joshua Caballero,https://lh3.googleusercontent.com/a-/AOh14GjfAJXCFRi6BlyYGogY822GOxWev8IxkN9-pY8XCtE=c0x00000000-cc-rp,2020-02-24T14:34:00Z,5,"Excelentes servicio y comida, carne de muy buena calidad.",es,4609958445975251046-1582544055.363,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113274127089867119664!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Alejandra Carmona,https://lh3.googleusercontent.com/a-/AOh14GhclQfJnoP61mx2HTLBnwLxwWkI4A_eo0CIcyXZ=c0x00000000-cc-rp,2020-02-24T07:50:00Z,5,Los cortes se carne son muy buenos,es,4609958445975251046-1582519821.748,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117407264800153261811!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Javier Villanueva Iglesias,https://lh4.googleusercontent.com/-4qlH0leuM7Q/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckgBzYU0gdc4_Si_VktwRboAvSDLA/c0x00000000-cc-rp/photo.jpg,2020-02-24T03:56:00Z,5,"Todo bien, comida buena.",es,4609958445975251046-1582505816.384,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111718596800572341406!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Gustavo Cardelas,https://lh3.googleusercontent.com/a-/AOh14GhaGC_D7PWaEdGEBdFVz8hEwTm4G_y7Zd0azxg4pw=c0x00000000-cc-rp,2020-02-23T04:18:00Z,5,Delicioso,es,4609958445975251046-1582420704.275,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100090581804129055903!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Carlos Fuentes,https://lh3.googleusercontent.com/a-/AOh14GjB46eHe7H1NhNqb_BE40UW7jUH3TRBTOtHAOJu=c0x00000000-cc-rp,2020-02-21T18:51:00Z,5,Execelente comida,es,4609958445975251046-1582300266.091,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108685461238608739663!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Gustavo Tejeda Zarate,https://lh4.googleusercontent.com/-DcwcWsBCpY0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnKHdtsoCSlSflQQdE7NdvMyPTYnQ/c0x00000000-cc-rp/photo.jpg,2020-02-21T01:01:00Z,5,Muy buena atención,es,4609958445975251046-1582236070.264,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100396902136400617662!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Sergio Gómez,https://lh3.googleusercontent.com/a-/AOh14Ggh42kCjJewNjST2x2SVhtotP4EzZoZ_p18d76CcFw=c0x00000000-cc-rp,2020-02-20T22:59:00Z,5,"Me a encantado, excelente lugar.",es,4609958445975251046-1582228746.944,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111791709451059482944!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Patty Gallegos,https://lh5.googleusercontent.com/-MJtITUFfAhE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckKQ-WSKJ0oBX4i5DG995NiHpmY9g/c0x00000000-cc-rp/photo.jpg,2020-02-17T00:56:00Z,2,El servicio es muy lento,es,4609958445975251046-1581890181.863,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107455565640891929018!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Fabian G Castillo,https://lh4.googleusercontent.com/-FI5iBQqzZR8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckRyRMB-vRiNN0SysNiWRBFXaCo2Q/c0x00000000-cc-rp/photo.jpg,2020-02-16T09:32:00Z,5,De los mejores lugares de carnes en la CDMX,es,4609958445975251046-1581834724.723,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111206158374367497026!2s0x0:0x3ff9dcc831aaa866?hl=en-US,cesar arzate,https://lh3.googleusercontent.com/a-/AOh14GiSGjrJ90PwZf41uNHR8mETPwlRzb-9_qO9N9jPvA=c0x00000000-cc-rp,2020-02-15T07:33:00Z,5,"Altamente recomendable, su atención y platillos están increíbles. Sus king rib, la joya de la corona.",es,4609958445975251046-1581741235.924,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116678220221856219663!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Lourdes Zárate Anaya,https://lh3.googleusercontent.com/a-/AOh14GiK3H781XbJt1TLoZChKYTtjECDjBUUsygF4fL8pQ=c0x00000000-cc-rp,2020-02-14T06:19:00Z,5,Súper bien td atentos td a tiempo,es,4609958445975251046-1581650383.109,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s109287454274139315778!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Ligtia Linazasoro,https://lh5.googleusercontent.com/-xpKYdqxZ8Eg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclc5e_aE1Gbbvv1evtc3UWHj-3fjQ/c0x00000000-cc-rp/photo.jpg,2020-02-13T22:30:00Z,3,"El lugar está muy encerrado , pero excelente comida",es,4609958445975251046-1581622203.068,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115768921543044723651!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Alejandra Cruz Chacón,https://lh5.googleusercontent.com/-DQVFkbBnLDs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck8ogcw2d0r4JjGdTFKcVEv3UBi9Q/c0x00000000-cc-rp/photo.jpg,2020-02-13T06:36:00Z,4,Deliciosos cortes de carne.,es,4609958445975251046-1581565007.165,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s110418799903898415132!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Arita Peña,https://lh6.googleusercontent.com/-wE8P6YSoY5Y/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclm5tE8l2lVMk-4bfANvdoKXkArKw/c0x00000000-cc-rp/photo.jpg,2020-02-12T17:57:00Z,1,"El servicio muy muy tardado y muy caro, solo lo salva el servicio de los meseros por  atentos",es,4609958445975251046-1581519437.804,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117752439884776875970!2s0x0:0x3ff9dcc831aaa866?hl=en-US,aaron martinez,https://lh3.googleusercontent.com/a-/AOh14GhHoy8_WmFo_agxqWVgv9MCUKXuYlicWJMk3c-F3w=c0x00000000-cc-rp,2020-02-12T01:16:00Z,5,"Excelente atención, ambiente muy agradable y acogedor y muy buen sabor. Y lo mejor, es que tiene opciones vegetarianas aún siendo un lugar de carnes.",es,4609958445975251046-1581459386.58,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s109829749861730829715!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Manu Mart,https://lh3.googleusercontent.com/a-/AOh14GjGZYs3RjYAUvKez8dkrC3QNInHt3mWSHZXSdr1gQU=c0x00000000-cc-rp,2020-02-10T03:22:00Z,5,Riquísimo,es,4609958445975251046-1581294160.322,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113213528157667940890!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Abraham García,https://lh5.googleusercontent.com/-3TueCocUynY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmPs7Y9l2Tx6rNgPyU46zh-mJ6v9A/c0x00000000-cc-rp/photo.jpg,2020-02-08T06:18:00Z,5,"Las costillas al carbón y la sopa de queso exquisitos, la atención es muy buena, el mesero muy atento. Creo que en rapidez en la cocina están bien para el gusto chilango",es,4609958445975251046-1581131882.783,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112353695742136791655!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Hugo García Revilla,https://lh3.googleusercontent.com/-1uiS6Hq82ik/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnu_BfmSx7lekjqpDmov5DrDiYkgg/c0x00000000-cc-rp/photo.jpg,2020-02-08T06:09:00Z,5,"Cómo siempre excelente servicio y comida!!!
Arriba Sonora",es,4609958445975251046-1581131388.944,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117067845097855412228!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Romina Duque,https://lh3.googleusercontent.com/a-/AOh14GhOU04Gmq8FDyunyOoofMSpTP3Yc9BmcMSmovYjU7w=c0x00000000-cc-rp,2020-02-07T09:25:00Z,5,Muy agradable lugar ambiente padrisimo,es,4609958445975251046-1581056728.929,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114493058008039870338!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Hartmut Bartelt,https://lh6.googleusercontent.com/-cfZA3L3HJL4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnmKNbvulxVKhTQpxo1fKAMQW1T7g/c0x00000000-cc-rp/photo.jpg,2020-02-06T17:53:00Z,1,No respetan lista de espera. Hay favoritismo y corrupcion,es,4609958445975251046-1581000810.278,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113502309966642372607!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Karys Garcia,https://lh3.googleusercontent.com/a-/AOh14Ghue9CX96qSWccGmY_oCYP4UxVJi2N7ZHM6RP3fYQ=c0x00000000-cc-rp,2020-02-06T08:22:00Z,5,Buenos cortes de Carne,es,4609958445975251046-1580966556.32,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103494415270785154747!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Henry Barrios,https://lh3.googleusercontent.com/-Moy2nwscvLk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnpXdsfhZ9Riv5M6tStDyyatKhYIA/c0x00000000-cc-rp/photo.jpg,2020-02-04T14:22:00Z,3,Pues nada fuera de lo común solo Cortes buenos como los de otros y la atención normal para lo que te cobran,es,4609958445975251046-1580815321.304,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100648651441072194550!2s0x0:0x3ff9dcc831aaa866?hl=en-US,víctor galindo,https://lh3.googleusercontent.com/a-/AOh14GgcYKLqLNBfzgucujtEIgDCSoUWQ2a0YtUVtrBC=c0x00000000-cc-rp,2020-02-04T08:36:00Z,5,Muy atentos y sus platillos excelentes.,es,4609958445975251046-1580794560.437,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s117993205533219104226!2s0x0:0x3ff9dcc831aaa866?hl=en-US,susana orozco,https://lh3.googleusercontent.com/a-/AOh14GhivsWRhFPHijd2ILXl4Tr7Gd50f2KhxMw7CN4TGA=c0x00000000-cc-rp,2020-02-03T01:13:00Z,5,Ame la comida y la atencion! Pidan el corte para 2 que es flameado con licor de la region y las crepas! Vale la pena cada centavo🥰,es,4609958445975251046-1580681610.822,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103349294962982191193!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Palo Camargo,https://lh6.googleusercontent.com/-Luaut50RsXI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclnNdyLTSlfboAUROhbRX04AbtSew/c0x00000000-cc-rp/photo.jpg,2020-02-02T04:59:00Z,3,Deberian contratar un mixologo,es,4609958445975251046-1580608747.201,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s103870246022790256256!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Rosa Contreras,https://lh6.googleusercontent.com/-Woi_OOk9TgU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclzrgogYmva0SAAe703IrUa6JCnzw/c0x00000000-cc-rp/photo.jpg,2020-02-01T07:58:00Z,5,"Siempre ha sido excelente restaurant y ahora con el plus de tener la disco ""Argenta"" y muchas sorpresas más",es,4609958445975251046-1580533105.704,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118010522735704137442!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Berenice Villa,https://lh3.googleusercontent.com/-cKj7FMbLyi4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnieuCH5MBrR323UXNLqEbaBBzL3Q/c0x00000000-cc-rp/photo.jpg,2020-01-29T20:50:00Z,5,Excelente!,es,4609958445975251046-1580320242.801,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s100735204852794733893!2s0x0:0x3ff9dcc831aaa866?hl=en-US,juan carlos solis,https://lh3.googleusercontent.com/a-/AOh14Gi6sGlruklGxKmifGoa1tqHoGg5eHS1lQFB8BXdrDM=c0x00000000-cc-rp,2020-01-29T05:11:00Z,5,"Simplemente delicioso, carne súper rica que es su fuerte, excelente atención, lugar muy cómodo y tranquilo, música a nivel adecuado para ambientar y dejar platicar con amigos o pareja, desde la entrada con frijoles y su tortilla dorada babeas; precios más que justos para el extraordinario servicio; más que recomendable",es,4609958445975251046-1580263864.476,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107584237693912920222!2s0x0:0x3ff9dcc831aaa866?hl=en-US,DonofrioTD,https://lh3.googleusercontent.com/a-/AOh14Gio7qFLilfrqtsrDCsNOa3v2fLAACwFVLIn-CCKOg=c0x00000000-cc-rp,2020-01-27T21:10:00Z,5,"De todos los lugares que he visitado en la CDMX, éste es uno de los mejores. Exquisitez total con sus cortes, sus términos al punto. Todo, desde las entradas, la amplia y variada selección del vino, y sus estilos clásicos como sólo en Sonora podían perfeccionar, es digno de una mención honorífica. La atención y la limpieza tanto por parte de los meseros como desde la recepción, de primera también. Ambiente ameno y acogedor. Producto de calidad y no sólo delicioso, suculento y satisfactorio al 100%. Altamente recomendable.",es,4609958445975251046-1580148610.047,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101229476292764061224!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Alfonso Baldobino,https://lh6.googleusercontent.com/-r0EYtx-7TLg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclft3qGP-z9RyAb7meoGiFteJVv_A/c0x00000000-cc-rp/photo.jpg,2020-01-25T05:11:00Z,5,Buenos cortes!!!,es,4609958445975251046-1579918274.304,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115517932309929227638!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Javier Villegas,https://lh3.googleusercontent.com/a-/AOh14Ghmzx_2vvCGvogGqJ8tRyHiDaMB_On2L_yDegIV1w=c0x00000000-cc-rp,2020-01-25T01:38:00Z,5,"Excelentes cortes de Rancho 17, excelente trato de meseros y un lugar muy agradable. Los precios si están relacionados con la calidad de los cortes que son de lo mejor nacional. 100% mexicano y buena carta de vinos.",es,4609958445975251046-1579905488.189,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107582741187440762747!2s0x0:0x3ff9dcc831aaa866?hl=en-US,Hugo Eloy Vargas Escorcia,https://lh3.googleusercontent.com/a-/AOh14Gja6YgGknWP_6drdW6wsQlYHIcYwm1SLxwYufSGIw=c0x00000000-cc-rp,2020-01-24T05:26:00Z,2,"El término de la carne no fue el que pedimos, la atención de los meseros fue buena",es,4609958445975251046-1579832780.729,ChIJwZyJ2nP_0YURZqiqMcjc-T8
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s115133489843227517645!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Víctor Cabrera,https://lh3.googleusercontent.com/a-/AOh14GhllghxMovYFsDH2vrbSP9zbrJmTjsOr2-We86P4EE=c0x00000000-cc-rp,2020-10-07T13:40:00Z,5,Excelente servicio,es,14517664901525852286-1602067233.117,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s112054953370175400738!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,David Andrade,https://lh3.googleusercontent.com/a-/AOh14Gjwgw7n1jqeO4alp0MIzJLOfCTiUTACqhsE3SGH=c0x00000000-cc-rp,2020-10-05T03:55:00Z,5,Excelente comida y atención,es,14517664901525852286-1601859356.587,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s114755717120866412999!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,jose carlos perez valiñas,https://lh6.googleusercontent.com/-u1jBxWgqJcA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckO0YmN5TewEi-rMozc-CBVjztbZA/c0x00000000-cc-rp/photo.jpg,2020-10-02T00:51:00Z,5,"Excelente opción, altamente recomendable",es,14517664901525852286-1601589106.798,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118291733036141737213!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Carlos Meza,https://lh4.googleusercontent.com/-Ym37VhB5pRI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmRT8rGPhXJAYtOFiMckDiqxzEdJg/c0x00000000-cc-rp/photo.jpg,2020-09-30T22:54:00Z,5,Muy buen lugar. Muy rico y muy buen servicio.,es,14517664901525852286-1601495663.647,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111780255080521566465!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Claudia Fabiola García Aguilar,https://lh3.googleusercontent.com/-kLqcrs4K85M/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckZO9fvIctsmDo-T0eS10V7yBIiHA/c0x00000000-cc-rp/photo.jpg,2020-09-30T02:19:00Z,5,Muy rico!!,es,14517664901525852286-1601421570.66,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s118059770115967361079!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,TANIA GOMEZ,https://lh3.googleusercontent.com/a-/AOh14GhjQQgs_0_yqwtCUJeGSY-7s7owIdZiZO6sgkJp=c0x00000000-cc-rp,2020-09-29T04:39:00Z,5,Excelente lugar para comer antojitos mexicanos. El tamal de rajas con queso es mi favorito.,es,14517664901525852286-1601343585.292,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101735864702937099530!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Miguel Angel Vazquez,https://lh3.googleusercontent.com/-mh8RSSVeBtw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclY8YNI2h73WJ-zy2F7SYQYJR3QKg/c0x00000000-cc-rp/photo.jpg,2020-09-27T09:29:00Z,4,"Excelente atención, platillos con buen sazón, un poco caro",es,14517664901525852286-1601188188.542,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s102873661990890994864!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,BERNARDO FUENTES,https://lh3.googleusercontent.com/a-/AOh14GjvvBJB3ZcXnbQYVmg1tZlM_hrs56-6xtOEmRUOHZ0=c0x00000000-cc-rp,2020-09-19T00:04:00Z,5,Muy buen restaurante,es,14517664901525852286-1600463093.947,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116393219701153701633!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Venancio Parra Mendoza,https://lh3.googleusercontent.com/a-/AOh14GgyPJlmMrw-i6CR5h7qcd4pi62Nt1egc3GpV-BwlP0=c0x00000000-cc-rp,2020-09-16T22:36:00Z,5,Buen lugar para comer un antojito. Los tamales y atole muy buenos.,es,14517664901525852286-1600284961.418,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s116046393276754331841!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Oscar Manuel Cuevas Chávez,https://lh3.googleusercontent.com/a-/AOh14GhxDHVrLl4znvJP9-CKpoLYIZQdTttYDMN0vrCQ=c0x00000000-cc-rp,2020-09-13T04:40:00Z,5,El sabor de los alimentos es delicioso. La atención de sus propietarios es excelente !!!,es,14517664901525852286-1599961255.118,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s106822207257758435609!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Luis Villarreal,https://lh3.googleusercontent.com/a-/AOh14GhUOw7kSv1uT8YuntWzw7blwPCYm6cIka4IBsIslQ=c0x00000000-cc-rp,2020-09-02T07:57:00Z,5,Restaurante mexicano consentido de ambas Colonias Argentinas y sus alrededores. Gran servicio e inigualable amabilidad. Por las noches sirven su especilidad: una amplia gama de deliciosos tamales.,es,14517664901525852286-1599022650.579,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111197391485345464965!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Eduardo Fg,https://lh4.googleusercontent.com/-YdOgm0ID6ZM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn5G8lQxU0l4dCzJ4qJ6REamwB17A/c0x00000000-cc-rp/photo.jpg,2020-08-26T04:44:00Z,5,"Rico ,económico ,acogedor y muy limpio",es,14517664901525852286-1598406251.461,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s109110932406799127183!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Maritza Espinoza,https://lh4.googleusercontent.com/-N8UINoz2fpU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclUb3J8RSPGzYNomGSEcrafepV-Kg/c0x00000000-cc-rp/photo.jpg,2020-08-15T00:11:00Z,3,La calidad ha bajado mucho... Una pena,es,14517664901525852286-1597439514.427,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s107660641776076029101!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Lina Cazares Barrios,https://lh3.googleusercontent.com/a-/AOh14Ggr2uJMyzgqU5LWaRCxZfI-9MZ-RqVBPz8BO_UacQ=c0x00000000-cc-rp,2020-08-12T22:27:00Z,5,Delicioso y agradable,es,14517664901525852286-1597260422.997,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113434353455924665557!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Alma Ehlers,https://lh3.googleusercontent.com/a-/AOh14GjhOCFl4GJVxChse41-XSq40t_wy7qSEUrPQBELQA=c0x00000000-cc-rp,2020-08-12T05:59:00Z,5,Exquisitos platillos deliciosas bebidas,es,14517664901525852286-1597201164.423,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s108920842893037230976!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Aletia Arcuri,https://lh4.googleusercontent.com/-jmHGFOp2ZPo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucly61uWQA3wqu2Jr0eHOKwH2wukUQ/c0x00000000-cc-rp/photo.jpg,2020-07-17T04:03:00Z,5,Rica y buenas porciones en los platillos. Recomendable,es,14517664901525852286-1594947811.53,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s113741273747242766437!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,miguel angel carrillo silva,https://lh3.googleusercontent.com/a-/AOh14GgtQbqedAWE0msjjjfUzw9XTTsNoh2lc-BMsSbPIg=c0x00000000-cc-rp,2020-07-16T04:17:00Z,5,Ecxelente servicio y muy rica la comida,es,14517664901525852286-1594862264.863,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s101979881873335355675!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Tirso Tam,https://lh4.googleusercontent.com/-ELQAWdxEaO4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclp2v1wqXx-7IS4I8e5hWXZhs8FvA/c0x00000000-cc-rp/photo.jpg,2020-06-29T04:28:00Z,5,Los tamales y atole buenísimo,es,14517664901525852286-1593394081.754,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s111322051499844257458!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,Juan Reséndiz,https://lh3.googleusercontent.com/a-/AOh14GgzMwXN9grbVxHvFmLgquoNbthcXktr0JJdLdzs=c0x00000000-cc-rp,2020-06-05T02:12:00Z,4,"Deliciosa, trato excelente",es,14517664901525852286-1591312329.891,ChIJx_X5T2wC0oURftCaX08beck
https://www.google.com/maps/reviews/data=!4m5!14m4!1m3!1m2!1s104269780174883911833!2s0x0:0xc9791b4f5f9ad07e?hl=en-US,zoeluce,https://lh3.googleusercontent.com/-7y4dU_ylzk4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn-2YPd3QtNyEOuqdw_r_WTVNfwDQ/c0x00000000-cc-rp/photo.jpg,2020-06-01T22:48:00Z,5,Muy sabroso,es,14517664901525852286-1591040893.812,ChIJx_X5T2wC0oURftCaX08beck
